Latitude,Longitude,ВСЬОГО,ТЯЖКІ ТА О.ТЯЖКІ,ВБИВСТВО,УМИСНЕ ТЯЖ ТІЛ УШКОДЖЕННЯ,ТЯЖ ТІЛ УШКОДЖ ЗІ СМЕРТ. НАСЛ.,ЗГВАЛТУВАННЯ,КРАДІЖКА,ГРАБІЖ,РОЗБІЙ,ВИМАГАННЯ,ШАХРАЙСТВО,ЗАВОЛОД Т/З,ХУЛІГАНСТВО
50.501583,30.772556,1,0,0,0,0,0,0,0,0,0,0,0,0
50.50143,30.771974,1,0,0,0,0,0,0,0,0,0,0,0,0
50.411511,30.496719,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4080666,30.458003,1,1,0,0,0,0,1,0,0,0,0,0,0
50.407801,30.465429,3,0,0,0,0,0,1,0,0,0,0,0,0
50.407497,30.457772,1,0,0,0,0,0,1,0,0,0,0,0,0
50.514682,30.4393316,1,0,0,0,0,0,1,0,0,0,0,0,0
50.514879,30.434791,2,0,0,0,0,0,0,1,0,0,0,0,0
50.514582,30.439543,1,1,0,0,0,0,0,1,0,0,0,0,0
50.514636,30.438931,2,2,0,0,0,0,2,0,0,0,0,0,0
50.45517,30.626799,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4900762,30.4379392,1,0,0,0,0,0,1,0,0,0,0,0,0
50.407601,30.422288,1,1,0,0,0,0,0,0,0,0,0,0,0
50.407105,30.521116,1,0,0,0,0,0,1,0,0,0,0,0,0
50.46076,30.399506,3,0,0,0,0,0,3,0,0,0,0,0,0
50.396041,30.436592,1,0,0,0,0,0,0,0,0,0,0,0,0
50.52634,30.485366,4,1,0,0,0,0,0,0,0,0,1,0,0
50.524458,30.488586,1,0,0,0,0,0,1,0,0,0,0,0,0
50.52621,30.489969,1,0,0,0,0,0,1,0,0,0,0,0,0
50.525307,30.489341,1,0,0,0,0,0,1,0,0,0,0,0,0
50.528188,30.48999,1,0,0,0,0,0,1,0,0,0,0,0,0
50.524887,30.490291,1,0,0,0,0,0,1,0,0,0,0,0,0
50.5259413,30.4894753,1,1,0,0,0,0,1,0,0,0,0,0,0
50.523954,30.489623,5,1,0,0,0,0,3,1,0,0,1,0,0
50.39166,30.699688,1,0,0,0,0,0,0,0,0,0,0,0,0
50.478207,30.450521,1,0,0,0,0,0,0,0,0,0,1,0,0
50.477674,30.449423,2,1,0,0,0,0,1,0,0,0,0,0,0
50.477973,30.449956,1,1,0,0,0,0,1,0,0,0,0,0,0
50.478409,30.44969,1,0,0,0,0,0,1,0,0,0,0,0,0
50.477848,30.448208,2,0,0,0,0,0,2,0,0,0,0,0,0
50.478678,30.449201,1,0,0,0,0,0,1,0,0,0,0,0,0
50.478223,30.448107,2,1,0,0,0,0,0,0,0,0,0,0,1
50.465838,30.34168,1,0,0,0,0,0,0,1,0,0,0,0,0
50.465674,30.35244,2,1,0,1,0,0,1,0,0,0,0,0,0
50.4510245,30.3789954,2,0,0,0,0,0,0,0,0,0,1,0,0
50.450383,30.3783,19,2,0,0,0,0,9,1,0,0,2,0,0
50.45126,30.376558,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4508347,30.3755624,1,0,0,0,0,0,1,0,0,0,0,0,0
50.474366,30.597441,1,0,0,0,0,0,1,0,0,0,0,0,0
50.489835,30.590697,1,0,0,0,0,0,0,0,0,0,1,0,0
50.485506,30.5929093,3,0,0,0,0,0,3,0,0,0,0,0,0
50.487806,30.592637,1,0,0,0,0,0,0,1,0,0,0,0,0
50.445146,30.4989052,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4457726,30.5061584,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,2,1,0,0,0,0,0,0,0,0,0,0,0
50.456547,30.430822,1,0,0,0,0,0,1,0,0,0,0,0,0
50.443694,30.361807,1,0,0,0,0,0,0,0,0,0,0,0,0
50.444058,30.367399,1,1,0,0,0,0,0,1,0,0,0,0,0
50.443715,30.362161,2,0,0,0,0,0,1,0,0,0,1,0,0
50.443688,30.362504,1,0,0,0,0,0,0,0,0,0,1,0,0
50.443713,30.364073,1,1,0,0,0,0,0,1,0,0,0,0,0
50.4438489,30.3656459,2,1,0,0,0,0,0,0,1,0,0,0,0
50.443731,30.367219,4,0,0,0,0,0,2,0,0,0,0,0,0
50.4438392,30.3677653,1,0,0,0,0,0,1,0,0,0,0,0,0
50.443685,30.368309,3,0,0,0,0,0,1,0,0,0,1,0,0
50.4438369,30.3683106,5,2,0,0,0,0,1,0,0,0,4,0,0
50.4438369,30.3683106,1,1,0,0,0,0,0,1,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,2,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,6,1,0,0,0,0,5,1,0,0,0,0,0
50.4438369,30.3683106,3,0,0,0,0,0,2,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,5,0,0,0,0,0,2,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,3,0,0,0,0,0,3,0,0,0,0,0,0
50.4438369,30.3683106,3,0,0,0,0,0,2,1,0,0,0,0,0
50.4438369,30.3683106,2,1,0,0,0,0,2,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4438369,30.3683106,1,1,0,0,0,0,0,0,0,0,0,0,0
50.4438369,30.3683106,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4438369,30.3683106,1,1,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.444196,30.362225,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4438369,30.3683106,5,0,0,0,0,0,3,0,0,0,2,0,0
50.4438369,30.3683106,4,0,0,0,0,0,1,2,0,0,0,0,0
50.4438369,30.3683106,2,1,0,0,0,0,1,0,0,0,1,0,0
50.4438369,30.3683106,1,0,0,0,0,0,1,0,0,0,0,0,0
50.3696268,30.7137369,1,0,0,0,0,0,1,0,0,0,0,0,0
50.369462,30.713798,4,0,0,0,0,0,4,0,0,0,0,0,0
50.36991,30.714122,1,0,0,0,0,0,0,0,0,0,0,0,0
50.369445,30.713088,1,1,0,0,0,0,1,0,0,0,0,0,0
50.5036283,30.4292202,1,0,0,0,0,0,0,0,0,0,0,0,0
50.506754,30.413576,1,0,0,0,0,0,0,0,0,0,1,0,0
50.416442,30.466186,1,0,0,0,0,0,1,0,0,0,0,0,0
50.415987,30.468544,1,0,0,0,0,0,1,0,0,0,0,0,0
50.415245,30.466177,4,1,0,0,0,0,2,0,0,0,0,0,0
50.415183,30.467145,3,0,0,0,0,0,2,0,0,0,0,0,0
50.473921,30.363409,2,0,0,0,0,0,1,0,0,0,0,0,0
50.470486,30.439915,13,1,0,0,0,0,7,0,0,0,2,0,0
50.4711275,30.4412218,1,0,0,0,0,0,0,0,0,0,0,0,0
50.471757,30.439693,1,0,0,0,0,0,0,0,0,0,0,0,0
50.394557,30.642008,1,0,0,0,0,0,1,0,0,0,0,0,0
50.386291,30.698932,1,1,0,0,0,0,1,0,0,0,0,0,0
50.387399,30.439419,3,1,0,0,0,0,3,0,0,0,0,0,0
50.387109,30.443305,3,2,0,0,0,0,2,0,0,0,1,0,0
50.387616,30.438958,7,4,0,0,0,0,5,0,0,0,0,0,0
50.38716,30.443034,2,1,0,0,0,0,2,0,0,0,0,0,0
50.387669,30.438833,4,3,0,0,0,0,2,0,0,0,1,0,0
50.387249,30.4427,1,1,0,0,0,0,1,0,0,0,0,0,0
50.387487,30.438577,2,1,0,0,0,0,1,0,0,0,0,0,0
50.387252,30.442311,2,2,0,0,0,0,2,0,0,0,0,0,0
50.387691,30.438416,1,0,0,0,0,0,0,0,0,0,0,0,0
50.396758,30.693798,2,1,0,0,0,0,0,1,0,0,0,0,0
50.396705,30.694546,1,0,0,0,0,0,1,0,0,0,0,0,0
50.506254,30.438234,1,1,0,0,0,0,0,1,0,0,0,0,0
50.4501,30.5234,2,2,0,0,0,0,0,0,0,0,0,0,0
50.5266495,30.5162868,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4644189,30.3627728,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4644189,30.3627728,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4644189,30.3627728,1,0,0,0,0,0,0,0,0,0,1,0,0
50.464451,30.363296,1,0,0,0,0,0,0,0,0,0,1,0,0
50.462722,30.361513,3,1,0,0,0,0,1,0,0,0,0,0,0
50.412685,30.39689,1,0,0,0,0,0,1,0,0,0,0,0,0
45.0003753,34.0851156,1,1,0,0,0,0,1,0,0,0,0,0,0
50.5225167,30.4440021,1,0,0,0,0,0,1,0,0,0,0,0,0
50.522365,30.443899,1,0,0,0,0,0,1,0,0,0,0,0,0
50.521272,30.447795,1,0,0,0,0,0,0,0,0,0,1,0,0
50.522421,30.443512,2,1,0,0,0,0,1,0,0,0,0,0,0
46.465238,30.714059,1,1,0,0,0,0,1,0,0,0,0,0,0
50.395491,30.489538,1,0,0,0,0,0,0,0,0,0,0,0,0
50.3955198,30.4897407,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4411556,30.6146267,2,0,0,0,0,0,2,0,0,0,0,0,0
50.440129,30.615749,2,0,0,0,0,0,0,0,0,0,0,0,0
50.440932,30.615195,1,0,0,0,0,0,0,0,0,0,1,0,0
50.441614,30.613982,1,0,0,0,0,0,0,1,0,0,0,0,0
50.442155,30.61361,1,1,0,0,0,0,1,0,0,0,0,0,0
50.441821,30.614595,2,1,0,0,0,0,2,0,0,0,0,0,0
50.4315934,30.3717931,3,2,0,0,0,0,3,0,0,0,0,0,0
50.4315934,30.3717931,3,0,0,0,0,0,2,0,0,0,1,0,0
50.430854,30.372265,1,1,0,1,0,0,0,0,0,0,0,0,0
50.4316697,30.3720875,4,1,0,0,0,0,2,0,0,0,1,0,0
50.43142,30.37259,1,0,0,0,0,0,0,0,0,0,0,0,0
50.430975,30.373859,1,0,0,0,0,0,0,0,0,0,1,0,0
50.431625,30.374559,1,0,0,0,0,0,1,0,0,0,0,0,0
50.43179,30.375154,1,0,0,0,0,0,1,0,0,0,0,0,0
50.431944,30.375757,1,1,0,0,0,0,0,0,0,0,0,1,0
50.432161,30.376877,1,1,0,0,0,0,1,0,0,0,0,0,0
50.430874,30.367591,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4768479,30.6680509,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,1,0,0,0,0,0,0
50.468099,30.507671,2,0,0,0,0,0,2,0,0,0,0,0,0
50.468029,30.506504,1,0,0,0,0,0,0,0,0,0,0,0,0
50.468578,30.506333,2,1,0,0,0,0,2,0,0,0,0,0,0
50.4685742,30.5055608,2,0,0,0,0,0,0,0,0,0,1,0,0
50.46886,30.504167,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4703006,30.501736,1,0,0,0,0,0,0,0,0,0,1,0,0
50.471137,30.499521,1,0,0,0,0,0,1,0,0,0,0,0,0
50.470892,30.501736,4,0,0,0,0,0,3,0,0,0,0,0,0
50.472286,30.499211,1,0,0,0,0,0,1,0,0,0,0,0,0
50.474031,30.497636,1,0,0,0,0,0,1,0,0,0,0,0,0
50.47347,30.493387,1,0,0,0,0,0,0,0,0,0,0,0,0
50.474656,30.491411,1,0,0,0,0,0,1,0,0,0,0,0,0
50.474535,30.494367,2,0,0,0,0,0,2,0,0,0,0,0,0
50.476401,30.487038,1,0,0,0,0,0,0,0,0,0,1,0,0
50.476604,30.490894,2,0,0,0,0,0,1,0,0,0,0,0,0
50.477386,30.485897,5,1,0,0,0,0,2,0,0,0,0,0,0
50.480605,30.478305,3,0,0,0,0,0,1,0,0,0,0,0,0
50.480369,30.476929,2,0,0,0,0,0,2,0,0,0,0,0,0
50.464643,30.512613,1,0,0,0,0,0,1,0,0,0,0,0,0
50.46443,30.513714,24,4,0,0,0,0,0,1,0,0,4,0,0
50.464509,30.512459,1,0,0,0,0,0,0,0,0,0,1,0,0
50.448997,30.508287,1,0,0,0,0,0,0,1,0,0,0,0,0
50.449373,30.508118,1,0,0,0,0,0,1,0,0,0,0,0,0
50.44957,30.506747,1,1,0,0,0,0,1,0,0,0,0,0,0
50.384474,30.705888,1,0,0,0,0,0,0,0,0,0,1,0,0
50.383885,30.706673,1,0,0,0,0,0,0,0,0,0,0,0,0
50.416458,30.537805,1,0,0,0,0,0,1,0,0,0,0,0,0
50.465143,30.435882,1,1,0,0,0,0,1,0,0,0,0,0,0
50.398573,30.4971,1,0,0,0,0,0,1,0,0,0,0,0,0
44.952623,34.121958,1,1,0,0,0,0,0,0,0,0,0,0,0
50.428198,30.529097,1,0,0,0,0,0,1,0,0,0,0,0,0
50.423491,30.519727,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4252257,30.5315638,4,0,0,0,0,0,2,0,0,0,1,1,0
50.4257178,30.5313599,3,0,0,0,0,0,3,0,0,0,0,0,0
50.424883,30.535132,2,0,0,0,0,0,1,0,0,0,0,0,0
50.4258436,30.5349293,3,0,0,0,0,0,1,0,0,0,1,0,0
50.423732,30.520636,2,0,0,0,0,0,0,0,0,0,0,0,0
50.4157133,30.4609539,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4156825,30.4612537,1,0,0,0,0,0,1,0,0,0,0,0,0
50.416254,30.461706,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4156516,30.4615536,1,1,0,0,0,0,1,0,0,0,0,0,0
50.468136,30.620752,2,0,0,0,0,0,2,0,0,0,0,0,0
50.36897,30.518823,1,0,0,0,0,0,0,0,0,0,0,0,0
50.465158,30.469897,2,0,0,0,0,0,0,0,0,0,2,0,0
50.468653,30.472181,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4501,30.5234,1,0,0,0,0,0,1,0,0,0,0,0,0
50.425005,30.511421,1,0,0,0,0,0,1,0,0,0,0,0,0
50.424665,30.511638,1,1,0,0,0,0,0,0,0,0,0,0,0
50.424286,30.511715,2,0,0,0,0,0,1,0,0,0,0,0,0
50.424062,30.512639,1,1,0,0,0,0,1,0,0,0,0,0,0
50.422617,30.512975,1,1,0,0,0,0,0,0,0,0,0,0,0
50.419126,30.515394,1,0,0,0,0,0,0,1,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4661663,30.4183256,1,0,0,0,0,0,0,0,0,0,1,0,0
50.515244,30.432271,2,2,0,0,0,0,1,0,0,0,0,0,1
50.515603,30.431637,2,0,0,0,0,0,2,0,0,0,0,0,0
50.516202,30.429893,1,0,0,0,0,0,1,0,0,0,0,0,0
50.485506,30.5929093,1,0,0,0,0,0,1,0,0,0,0,0,0
50.451425,30.450142,2,1,0,0,0,0,1,0,0,0,1,0,0
50.451835,30.450145,1,0,0,0,0,0,0,0,0,0,0,0,0
50.451653,30.449593,1,0,0,0,0,0,0,1,0,0,0,0,0
50.485936,30.454835,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4859746,30.4549274,1,0,0,0,0,0,0,0,0,0,0,0,0
50.3783484,30.535456,1,1,0,0,0,0,0,0,0,0,0,0,0
50.446178,30.493478,8,1,1,0,0,0,4,0,0,0,3,0,0
50.447884,30.492473,5,0,0,0,0,0,2,0,0,0,3,0,0
50.446242,30.491847,36,0,0,0,0,0,27,0,0,0,3,0,1
50.496429,30.460552,4,0,0,0,0,0,4,0,0,0,0,0,0
50.445088,30.618152,2,0,0,0,0,0,2,0,0,0,0,0,0
50.443899,30.617517,4,2,0,0,0,0,3,1,0,0,0,0,0
50.445,30.616706,2,1,0,0,0,0,1,0,0,0,0,0,0
50.444646,30.615889,2,0,0,0,0,0,1,0,0,0,0,0,0
50.445372,30.615342,3,0,0,0,0,0,3,0,0,0,0,0,0
50.444529,30.614407,1,1,0,0,0,0,0,1,0,0,0,0,0
50.446277,30.613781,1,0,0,0,0,0,1,0,0,0,0,0,0
50.445272,30.613561,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4066279,30.5209667,1,0,0,0,0,0,0,0,0,0,0,0,0
50.407105,30.521116,7,0,0,0,0,0,2,0,0,0,1,0,0
50.4066279,30.5209667,3,0,0,0,0,0,1,0,0,0,1,0,0
50.404945,30.525591,4,0,0,0,0,0,2,0,0,0,1,0,0
50.4050904,30.520323,16,4,0,0,0,0,9,2,0,0,1,0,0
50.4046851,30.5224078,6,0,0,0,0,0,5,0,0,0,0,0,0
50.404095,30.523594,12,1,0,0,0,0,6,2,0,0,1,0,0
50.401631,30.528564,3,0,0,0,0,0,0,0,0,0,0,0,0
50.442203,30.523295,5,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,1,0,0,0,0,0,0
50.416695,30.473513,4,0,0,0,0,0,1,0,0,0,0,0,0
50.478992,30.4924522,1,0,0,0,0,0,1,0,0,0,0,0,0
50.478992,30.4924522,1,0,0,0,0,0,0,0,0,0,0,0,0
50.395397,30.486282,1,0,0,0,0,0,0,0,0,0,0,0,0
50.394185,30.485077,1,0,0,0,0,0,1,0,0,0,0,0,0
50.440889,30.545772,1,0,0,0,0,0,1,0,0,0,0,0,0
50.40768,30.6720461,1,0,0,0,0,0,1,0,0,0,0,0,0
50.486952,30.331594,1,0,0,0,0,0,1,0,0,0,0,0,0
50.455,30.503304,6,0,0,0,0,0,5,0,0,0,0,0,0
50.460582,30.483923,11,5,0,0,0,0,7,2,0,0,1,0,0
50.456761,30.500712,1,0,0,0,0,0,1,0,0,0,0,0,0
50.456823,30.49752,1,0,0,0,0,0,1,0,0,0,0,0,0
50.45677,30.491969,2,1,0,0,0,0,2,0,0,0,0,0,0
50.458609,30.486896,1,0,0,0,0,0,0,0,0,0,0,0,0
50.45228,30.61898,1,1,0,0,0,0,1,0,0,0,0,0,0
50.452076,30.616551,2,0,0,0,0,0,2,0,0,0,0,0,0
50.415985,30.50847,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4171802,30.5131361,1,0,0,0,0,0,0,0,0,0,1,0,0
50.417352,30.513024,1,0,0,0,0,0,0,0,0,0,1,0,0
50.416745,30.511126,6,2,0,0,0,0,1,2,0,0,0,0,0
50.415281,30.509249,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4160504,30.5087963,1,0,0,0,0,0,1,0,0,0,0,0,0
50.416728,30.4296515,1,0,0,0,0,0,1,0,0,0,0,0,0
50.417876,30.428486,1,0,0,0,0,0,0,0,0,0,1,0,0
50.446621,30.530536,2,0,0,0,0,0,0,0,0,0,0,0,0
50.446032,30.530391,1,0,0,0,0,0,0,0,0,0,0,0,0
50.464089,30.414216,3,0,0,0,0,0,1,0,0,0,0,0,0
50.4670248,30.4167652,3,0,0,0,0,0,2,0,0,0,1,0,0
50.466305,30.41641,1,0,0,0,0,0,0,0,0,0,0,0,0
50.467617,30.418915,1,0,0,0,0,0,0,0,0,0,0,0,0
50.470923,30.423204,2,0,0,0,0,0,1,0,0,0,1,0,0
50.4713954,30.4227083,1,0,0,0,0,0,1,0,0,0,0,0,0
50.493684,30.435829,1,0,0,0,0,0,0,0,0,0,0,0,0
50.429474,30.510638,1,1,0,0,0,0,1,0,0,0,0,0,0
50.4277997,30.5111708,2,0,0,0,0,0,1,0,0,0,1,0,0
50.426924,30.511296,1,0,0,0,0,0,0,1,0,0,0,0,0
50.426517,30.512744,2,0,0,0,0,0,0,0,0,0,0,0,0
50.42504,30.512593,1,1,0,0,0,0,1,0,0,0,0,0,0
50.420616,30.516271,1,0,0,0,0,0,1,0,0,0,0,0,0
50.416037,30.518419,8,1,0,0,0,0,1,0,0,0,4,0,0
50.4188333,30.5169076,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4595596,30.5210348,1,0,0,0,0,0,1,0,0,0,0,0,0
50.461511,30.523799,2,0,0,0,0,0,0,0,0,0,0,0,0
50.462214,30.522921,1,0,0,0,0,0,0,0,0,0,0,0,0
50.462738,30.522771,1,0,0,0,0,0,1,0,0,0,0,0,0
50.439598,30.48291,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4450296,30.2816522,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4517073,30.3104027,4,0,0,0,0,0,2,0,0,0,1,0,1
50.4450296,30.2816522,1,0,0,0,0,0,0,0,0,0,1,0,0
50.444875,30.279286,3,1,0,0,0,0,3,0,0,0,0,0,0
50.4451612,30.281631,1,0,0,0,0,0,0,0,0,0,0,0,0
50.445077,30.278307,2,0,0,0,0,0,2,0,0,0,0,0,0
50.443546,30.281329,2,0,0,0,0,0,1,0,0,0,0,1,0
50.368526,30.6035759,1,0,0,0,0,0,1,0,0,0,0,0,0
50.3925337,30.4327467,1,0,0,0,0,0,0,0,0,0,1,0,0
50.392769,30.432517,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4928409,30.4798225,1,0,0,0,0,0,0,0,0,0,1,0,0
50.493923,30.479772,1,0,0,0,0,0,1,0,0,0,0,0,0
50.428051,30.6637049,1,0,0,0,0,0,1,0,0,0,0,0,0
50.443259,30.499758,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4154689,30.5074866,1,1,0,0,0,0,0,1,0,0,0,0,0
50.435779,30.500155,7,1,0,0,0,0,1,0,0,0,1,0,0
50.4359131,30.5004101,1,0,0,0,0,0,1,0,0,0,0,0,0
50.509506,30.440157,2,0,0,0,0,0,1,0,0,0,1,0,0
50.510007,30.439932,2,0,0,0,0,0,2,0,0,0,0,0,0
50.509806,30.439143,2,0,0,0,0,0,1,0,0,0,0,0,0
50.508884,30.437886,1,0,0,0,0,0,0,0,0,0,0,0,0
50.508533,30.437586,6,1,0,0,0,0,3,0,0,0,0,0,0
50.469498,30.471715,1,0,0,0,0,0,0,0,0,0,0,0,0
50.467542,30.474156,1,0,0,0,0,0,0,0,0,0,0,0,0
50.470229,30.470325,1,1,0,0,0,0,0,0,0,0,1,0,0
50.456572,30.482898,2,1,0,0,0,0,1,0,0,0,1,0,0
50.402199,30.498658,1,1,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4392345,30.5137118,8,1,0,0,0,0,2,0,0,0,1,0,0
50.4391113,30.5137099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.438986,30.514062,1,1,0,0,0,0,0,0,0,0,0,1,0
50.438608,30.513954,2,0,0,0,0,0,2,0,0,0,0,0,0
50.438541,30.513159,1,1,0,0,0,0,1,0,0,0,0,0,0
50.395363,30.529051,5,0,0,0,0,0,1,0,0,0,0,0,0
50.395323,30.528742,1,0,0,0,0,0,0,0,0,0,0,0,0
50.395903,30.63243,1,1,0,0,0,0,1,0,0,0,0,0,0
50.394784,30.630951,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4355985,30.6428796,1,0,0,0,0,0,1,0,0,0,0,0,0
50.43547,30.643129,10,1,0,0,0,0,4,0,0,0,0,0,0
50.435162,30.642154,1,0,0,0,0,0,0,1,0,0,0,0,0
50.413477,30.489842,1,0,0,0,0,0,0,1,0,0,0,0,0
50.429655,30.516788,1,0,0,0,0,0,0,0,0,0,1,0,0
50.5072282,30.5790322,2,0,0,0,0,0,2,0,0,0,0,0,0
50.5072282,30.5790322,2,0,0,0,0,0,1,0,0,0,1,0,0
50.5072282,30.5790322,1,0,0,0,0,0,1,0,0,0,0,0,0
50.507224,30.578273,1,0,0,0,0,0,1,0,0,0,0,0,0
50.5073883,30.5798076,1,1,0,0,0,0,0,0,1,0,0,0,0
50.4252884,30.4572394,2,0,0,0,0,0,1,0,0,0,1,0,0
50.424756,30.456868,1,1,0,0,0,0,1,0,0,0,0,0,0
50.4253594,30.4569887,1,0,0,0,0,0,1,0,0,0,0,0,0
50.425047,30.455843,2,0,0,0,0,0,0,0,0,0,1,0,0
50.38554,30.69884,1,1,0,0,0,0,0,0,0,0,0,0,0
50.384797,30.700026,1,0,0,0,0,0,1,0,0,0,0,0,0
50.3857003,30.6990176,1,1,0,0,0,0,1,0,0,0,0,0,0
50.3860696,30.7003201,1,0,0,0,0,0,0,1,0,0,0,0,0
50.457403,30.439127,4,0,0,0,0,0,4,0,0,0,0,0,0
50.458397,30.438564,2,1,0,0,0,0,2,0,0,0,0,0,0
50.416295,30.395534,4,1,0,0,0,0,2,1,0,0,1,0,0
50.415619,30.395851,2,0,0,0,0,0,0,0,0,0,2,0,0
50.418184,30.398186,1,0,0,0,0,0,1,0,0,0,0,0,0
50.415244,30.395433,10,0,0,0,0,0,5,0,0,0,4,0,0
50.418685,30.399115,1,0,0,0,0,0,1,0,0,0,0,0,0
50.416139,30.397546,3,0,0,0,0,0,3,0,0,0,0,0,0
50.416773,30.398188,1,0,0,0,0,0,0,0,0,0,0,0,0
50.445394,30.433199,1,1,0,0,0,0,1,0,0,0,0,0,0
50.4451546,30.4334931,1,0,0,0,0,0,0,0,0,0,0,0,0
50.3936243,30.6098532,2,0,0,0,0,0,0,0,0,0,1,0,0
50.436465,30.444098,1,0,0,0,0,0,0,0,0,0,1,0,0
50.418301,30.380191,1,0,0,0,0,0,1,0,0,0,0,0,0
50.413382,30.388372,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4118925,30.3853362,1,0,0,0,0,0,1,0,0,0,0,0,0
50.429239,30.367457,1,0,0,0,0,0,1,0,0,0,0,0,0
50.41611,30.383634,3,3,0,0,0,0,3,0,0,0,0,0,0
50.415694,30.385458,2,1,0,0,0,0,1,1,0,0,0,0,0
50.41611,30.383634,1,0,0,0,0,0,0,1,0,0,0,0,0
50.415694,30.385458,1,0,0,0,0,0,1,0,0,0,0,0,0
50.465173,30.588429,1,0,0,0,0,0,1,0,0,0,0,0,0
50.412853,30.516064,29,3,0,0,0,0,18,3,0,0,2,0,0
50.4125205,30.5157685,2,0,0,0,0,0,0,0,0,0,0,0,0
50.410642,30.518063,3,0,0,0,0,0,3,0,0,0,0,0,0
50.429451,30.649065,1,0,0,0,0,0,0,1,0,0,0,0,0
50.45007,30.479093,4,3,0,0,0,0,3,0,1,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,0,1,0
50.4501,30.5234,3,0,0,0,0,0,3,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,0,0,0
46.4224847,30.7557052,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4282043,30.4137366,2,1,0,0,0,0,1,0,0,0,0,0,0
50.424661,30.407194,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4275084,30.4116782,1,0,0,0,0,0,1,0,0,0,0,0,0
50.3860993,30.437606,1,0,0,0,0,0,0,0,0,0,1,0,0
50.493147,30.742212,1,0,0,0,0,0,0,0,0,0,0,0,0
50.386172,30.437737,1,0,0,0,0,0,0,0,0,0,0,0,0
50.386387,30.437613,4,0,0,0,0,0,0,0,0,0,0,0,0
50.386686,30.437195,1,0,0,0,0,0,0,0,0,0,0,0,0
